"Ô¶¾°","1","1","1#1500-100nm","1","2021-11-10 11:20:30",0,0,1500,20,100,1
1503.718,-9.953613,4.32,0,0,0,0,6006
0,1
1496.394,4.32,31710
1496.394,4.32,31719
1493.953,4.32,31728
1496.394,4.32,31737
1495.784,4.32,31746
1493.953,4.32,31755
1495.784,4.32,31764
1493.953,4.32,31773
1493.953,4.32,31782
1495.784,4.32,31791
1496.394,4.32,31800
1496.394,4.32,31809
1496.394,4.32,31818
1496.394,4.32,31827
1495.784,4.32,31836
1496.394,4.32,31845
1496.394,4.32,31854
1495.784,4.32,31863
1495.784,4.32,31872
1493.953,4.32,31881
1495.784,4.32,31890
1495.784,4.32,31899
1496.394,4.32,31908
1496.394,4.32,31917
1496.394,4.32,31926
1496.394,4.32,31935
1496.394,4.32,31944
1496.394,4.32,31953
1496.394,4.32,31962
1496.394,4.32,31971
1495.784,4.32,31980
1495.784,4.32,31989
1495.784,4.32,31998
1495.784,4.32,32007
1496.394,4.32,32016
1496.394,4.32,32025
1496.394,4.32,32034
1496.394,4.32,32043
1496.394,4.32,32052
1496.394,4.32,32061
1496.394,4.32,32070
1496.394,4.32,32079
1496.394,4.32,32088
1495.479,4.32,32097
1493.953,4.32,32106
1493.953,4.32,32115
1493.953,4.32,32124
1496.394,4.32,32133
1496.394,4.32,32142
1496.394,4.32,32151
1496.394,4.32,32160
1496.394,4.32,32169
1495.784,4.32,32178
1495.784,4.32,32187
1496.394,4.32,32196
1496.394,4.32,32205
1496.394,4.32,32214
1496.394,4.32,32223
1496.394,4.32,32232
1496.394,4.32,32241
1496.394,4.32,32250
1496.394,4.32,32259
1496.394,4.32,32268
1495.784,4.32,32277
1496.394,4.32,32286
1496.394,4.32,32295
1496.394,4.32,32304
1495.784,4.32,32313
1496.394,4.32,32322
1495.784,4.32,32331
1493.953,4.32,32340
1495.784,4.32,32349
1496.089,4.32,32358
1496.394,4.32,32367
1496.394,4.32,32376
1496.394,4.32,32385
1496.394,4.32,32394
1496.394,4.32,32403
1496.394,4.32,32412
1496.394,4.32,32421
1496.394,4.32,32430
1493.953,4.32,32439
1493.953,4.32,32448
1493.953,4.32,32457
1493.953,4.32,32466
1493.953,4.32,32475
1493.953,4.32,32484
1495.784,4.32,32493
1496.394,4.32,32502
1496.394,4.32,32511
1496.394,4.32,32520
1496.394,4.32,32529
1496.394,4.32,32538
1496.394,4.32,32547
1493.953,4.32,32556
1495.784,4.32,32565
1493.953,4.32,32574
1493.953,4.32,32583
1493.953,4.32,32592
1493.953,4.32,32601
1496.089,4.32,32610
1495.784,4.32,32619
1496.089,4.32,32628
1493.953,4.32,32637
1496.089,4.32,32646
1496.394,4.32,32655
1496.394,4.32,32664
1496.394,4.32,32673
1495.784,4.32,32682
1496.394,4.32,32691
1496.089,4.32,32700
1496.394,4.32,32709
1496.394,4.32,32718
1496.394,4.32,32727
1496.394,4.32,32736
1496.394,4.32,32745
1496.394,4.32,32754
1496.394,4.32,32763
1496.394,4.32,32772
1495.784,4.32,32781
1495.784,4.32,32790
1493.953,4.32,32799
1493.953,4.32,32808
1493.953,4.32,32817
1493.953,4.32,32826
1495.784,4.32,32835
1496.394,4.32,32844
1496.394,4.32,32853
1493.953,4.32,32862
1496.394,4.32,32871
1496.394,4.32,32880
1496.394,4.32,32889
1496.089,4.32,32898
1496.394,4.32,32907
1496.394,4.32,32916
1493.953,4.32,32925
1496.089,4.32,32934
1496.394,4.32,32943
1496.394,4.32,32952
1496.394,4.32,32961
1496.394,4.32,32970
1495.784,4.32,32979
1496.394,4.32,32988
1495.784,4.32,32997
1496.394,4.32,33006
1496.394,4.32,33015
1496.394,4.32,33024
1497.615,4.32,33033
1497.92,4.32,33042
1497.92,4.32,33051
1497.92,4.32,33060
1496.394,4.32,33069
1496.394,4.32,33078
1496.394,4.32,33087
1495.784,4.32,33096
1496.394,4.32,33105
1496.394,4.32,33114
1495.784,4.32,33123
1496.394,4.32,33132
1495.784,4.32,33141
1496.394,4.32,33150
1496.394,4.32,33159
1496.394,4.32,33168
1496.394,4.32,33177
1496.394,4.32,33186
1496.394,4.32,33195
1496.394,4.32,33204
1493.953,4.32,33213
1495.784,4.32,33222
1496.394,4.32,33231
1496.394,4.32,33240
1496.394,4.32,33249
1496.394,4.32,33258
1495.784,4.32,33267
1496.394,4.32,33276
1493.953,4.32,33285
1496.394,4.32,33294
1496.394,4.32,33303
1495.784,4.32,33312
1496.394,4.32,33321
1493.953,4.32,33330
1495.784,4.32,33339
1495.784,4.32,33348
1495.784,4.32,33357
1495.784,4.32,33366
1496.394,4.32,33375
1496.394,4.32,33384
1496.394,4.32,33393
1496.394,4.32,33402
1495.784,4.32,33411
1495.784,4.32,33420
1493.953,4.32,33429
1496.394,4.32,33438
1496.394,4.32,33447
1493.953,4.32,33456
1495.784,4.32,33465
1496.394,4.32,33474
1496.394,4.32,33483
1496.394,4.32,33492
1496.394,4.32,33501
1496.394,4.32,33510
1496.394,4.32,33519
1496.394,4.32,33528
1496.394,4.32,33537
1496.394,4.32,33546
1495.784,4.32,33555
1493.953,4.32,33564
1496.394,4.32,33573
1496.394,4.32,33582
1496.394,4.32,33591
1496.394,4.32,33600
1496.394,4.32,33609
1496.394,4.32,33618
1495.784,4.32,33627
1495.784,4.32,33636
1493.953,4.32,33645
1493.953,4.32,33654
1495.479,4.32,33663
1496.394,4.32,33672
1496.089,4.32,33681
1496.394,4.32,33690
1496.394,4.32,33699
1496.394,4.32,33708
1496.394,4.32,33717
1493.953,4.32,33726
1496.394,4.32,33735
1493.953,4.32,33744
1496.394,4.32,33753
1496.394,4.32,33762
1496.394,4.32,33771
1495.784,4.32,33780
1496.394,4.32,33789
1493.953,4.32,33798
1495.784,4.32,33807
1496.394,4.32,33816
1495.784,4.32,33825
1496.394,4.32,33834
1495.784,4.32,33843
1495.784,4.32,33852
1496.394,4.32,33861
1496.394,4.32,33870
1496.394,4.32,33879
1496.394,4.32,33888
1496.394,4.32,33897
1496.394,4.32,33906
1496.394,4.32,33915
1496.394,4.32,33924
1496.394,4.32,33933
1496.394,4.32,33942
1496.394,4.32,33951
1495.784,4.32,33960
1493.953,4.32,33969
1493.953,4.32,33978
1496.394,4.32,33987
1496.394,4.32,33996
1496.394,4.32,34005
1496.394,4.32,34014
1496.394,4.32,34023
1495.784,4.32,34032
1496.394,4.32,34041
1495.784,4.32,34050
1495.784,4.32,34059
1493.953,4.32,34068
1496.394,4.32,34077
1496.394,4.32,34086
1496.394,4.32,34095
1496.394,4.32,34104
1496.394,4.32,34113
1496.394,4.32,34122
1495.784,4.32,34131
1496.394,4.32,34140
1496.394,4.32,34149
1496.394,4.32,34158
1496.394,4.32,34167
1496.394,4.32,34176
1496.394,4.32,34185
1496.394,4.32,34194
1496.394,4.32,34203
1495.784,4.32,34212
1496.394,4.32,34221
1496.394,4.32,34230
1495.479,4.32,34239
1496.394,4.32,34248
1493.953,4.32,34257
1495.784,4.32,34266
1495.784,4.32,34275
1495.784,4.32,34284
1495.784,4.32,34293
1496.089,4.32,34302
1496.394,4.32,34311
1496.394,4.32,34320
1495.784,4.32,34329
1495.784,4.32,34338
1496.394,4.32,34347
1496.394,4.32,34356
1495.784,4.32,34365
1496.394,4.32,34374
1496.394,4.32,34383
1496.394,4.32,34392
1496.394,4.32,34401
1496.394,4.32,34410
1496.394,4.32,34419
1495.784,4.32,34428
1495.784,4.32,34437
1493.953,4.32,34446
1493.953,4.32,34455
1493.953,4.32,34464
1495.784,4.32,34473
1493.953,4.32,34482
1493.953,4.32,34491
1495.479,4.32,34500
1495.479,4.32,34509
1495.784,4.32,34518
1496.394,4.32,34527
1496.394,4.32,34536
1496.394,4.32,34545
1496.394,4.32,34554
1496.394,4.32,34563
1493.953,4.32,34572
1496.089,4.32,34581
1495.784,4.32,34590
1496.394,4.32,34599
1496.394,4.32,34608
1496.394,4.32,34617
1496.394,4.32,34626
1496.394,4.32,34635
1496.394,4.32,34644
1496.394,4.32,34653
1496.394,4.32,34662
1495.784,4.32,34671
1495.784,4.32,34680
1493.953,4.32,34689
1495.479,4.32,34698
1495.784,4.32,34707
1495.784,4.32,34716
1493.953,4.32,34725
1495.784,4.32,34734
1493.953,4.32,34743
1495.479,4.32,34752
1496.394,4.32,34761
1496.394,4.32,34770
1496.394,4.32,34779
1496.394,4.32,34788
1496.394,4.32,34797
1493.953,4.32,34806
1496.394,4.32,34815
1495.784,4.32,34824
1496.394,4.32,34833
1496.394,4.32,34842
1496.394,4.32,34851
1496.394,4.32,34860
1493.953,4.32,34869
1495.784,4.32,34878
1496.394,4.32,34887
1496.394,4.32,34896
1496.394,4.32,34905
1497.92,4.32,34914
1496.394,4.32,34923
1496.394,4.32,34932
1495.784,4.32,34941
1495.784,4.32,34950
1493.953,4.32,34959
1495.479,4.32,34968
1495.784,4.32,34977
1496.394,4.32,34986
1496.394,4.32,34995
1496.394,4.32,35004
1496.394,4.32,35013
1495.784,4.32,35022
1493.953,4.32,35031
1493.953,4.32,35040
1493.953,4.32,35049
1496.394,4.32,35058
1496.394,4.32,35067
1496.394,4.32,35076
1496.394,4.32,35085
1496.394,4.32,35094
1495.784,4.32,35103
1496.394,4.32,35112
1495.784,4.32,35121
1496.394,4.32,35130
1496.394,4.32,35139
1495.479,4.32,35148
1495.784,4.32,35157
1493.953,4.32,35166
1495.784,4.32,35175
1495.784,4.32,35184
1496.394,4.32,35193
1496.394,4.32,35202
1496.394,4.32,35211
1496.089,4.32,35220
1496.394,4.32,35229
1495.784,4.32,35238
1496.394,4.32,35247
1496.394,4.32,35256
1496.394,4.32,35265
1496.394,4.32,35274
1497.92,4.32,35283
1496.394,4.32,35292
1496.394,4.32,35301
1496.394,4.32,35310
1496.089,4.32,35319
1495.784,4.32,35328
1493.953,4.32,35337
1493.953,4.32,35346
1495.784,4.32,35355
1493.953,4.32,35364
1495.784,4.32,35373
1496.394,4.32,35382
1496.394,4.32,35391
1496.394,4.32,35400
1495.784,4.32,35409
1495.784,4.32,35418
1496.394,4.32,35427
1496.394,4.32,35436
1496.394,4.32,35445
1496.394,4.32,35454
1496.394,4.32,35463
1496.394,4.32,35472
1496.394,4.32,35481
1496.394,4.32,35490
1496.394,4.32,35499
1495.784,4.32,35508
1493.953,4.32,35517
1496.394,4.32,35526
1495.479,4.32,35535
1495.784,4.32,35544
1495.784,4.32,35553
1496.394,4.32,35562
1495.784,4.32,35571
1495.784,4.32,35580
1496.394,4.32,35589
1496.394,4.32,35598
1496.394,4.32,35607
1495.784,4.32,35616
1496.394,4.32,35625
1496.394,4.32,35634
1496.394,4.32,35643
1496.394,4.32,35652
1495.784,4.32,35661
1496.394,4.32,35670
1493.953,4.32,35679
1493.953,4.32,35688
1496.394,4.32,35697
1495.784,4.32,35706
1495.784,4.32,35715
1495.784,4.32,35724
1496.394,4.32,35733
1496.394,4.32,35742
1496.394,4.32,35751
1497.004,4.32,35760
1496.394,4.32,35769
1496.394,4.32,35778
1496.394,4.32,35787
1496.394,4.32,35796
1493.953,4.32,35805
1495.784,4.32,35814
1493.953,4.32,35823
1495.784,4.32,35832
1496.089,4.32,35841
1495.784,4.32,35850
1495.479,4.32,35859
1495.784,4.32,35868
1495.784,4.32,35877
1495.479,4.32,35886
1495.784,4.32,35895
1493.953,4.32,35904
1496.394,4.32,35913
1496.394,4.32,35922
1496.394,4.32,35931
1496.394,4.32,35940
1496.394,4.32,35949
1496.394,4.32,35958
1496.394,4.32,35967
1496.394,4.32,35976
1495.784,4.32,35985
1493.953,4.32,35994
1495.784,4.32,36003
1495.784,4.32,36012
1493.953,4.32,36021
1493.953,4.32,36030
1496.394,4.32,36039
1496.394,4.32,36048
1496.394,4.32,36057
1496.394,4.32,36066
1496.394,4.32,36075
1493.953,4.32,36084
1495.784,4.32,36093
1495.784,4.32,36102
1496.394,4.32,36111
1496.394,4.32,36120
1496.394,4.32,36129
1496.394,4.32,36138
1496.394,4.32,36147
1496.394,4.32,36156
1495.784,4.32,36165
1496.089,4.32,36174
1495.784,4.32,36183
1493.953,4.32,36192
1496.089,4.32,36201
1496.394,4.32,36210
1496.394,4.32,36219
1497.31,4.32,36228
1496.394,4.32,36237
1496.394,4.32,36246
1495.479,4.32,36255
1496.394,4.32,36264
1495.784,4.32,36273
1493.953,4.32,36282
1493.953,4.32,36291
1495.784,4.32,36300
1496.089,4.32,36309
1496.394,4.32,36318
1496.394,4.32,36327
1496.394,4.32,36336
1496.394,4.32,36345
1496.394,4.32,36354
1496.394,4.32,36363
1496.394,4.32,36372
1496.394,4.32,36381
1496.089,4.32,36390
1493.953,4.32,36399
1493.953,4.32,36408
1496.394,4.32,36417
1496.394,4.32,36426
1497.004,4.32,36435
1496.394,4.32,36444
1496.394,4.32,36453
1496.089,4.32,36462
1495.784,4.32,36471
1493.953,4.32,36480
1493.953,4.32,36489
1493.953,4.32,36498
1495.479,4.32,36507
1495.784,4.32,36516
1496.394,4.32,36525
1496.394,4.32,36534
1496.394,4.32,36543
1496.394,4.32,36552
1496.394,4.32,36561
1496.394,4.32,36570
1496.394,4.32,36579
1496.394,4.32,36588
1496.394,4.32,36597
1496.394,4.32,36606
1496.394,4.32,36615
1495.784,4.32,36624
1493.953,4.32,36633
1493.953,4.32,36642
1495.479,4.32,36651
1496.394,4.32,36660
1496.394,4.32,36669
1496.394,4.32,36678
1496.394,4.32,36687
1496.394,4.32,36696
1495.784,4.32,36705
1496.394,4.32,36714
1495.784,4.32,36723
1496.394,4.32,36732
1496.394,4.32,36741
1495.784,4.32,36750
1495.784,4.32,36759
1493.953,4.32,36768
1493.953,4.32,36777
1493.953,4.32,36786
1495.784,4.32,36795
1496.394,4.32,36804
1496.394,4.32,36813
1496.394,4.32,36822
1496.394,4.32,36831
1495.784,4.32,36840
1495.784,4.32,36849
1495.784,4.32,36858
1493.953,4.32,36867
1493.953,4.32,36876
1495.784,4.32,36885
1495.784,4.32,36894
1496.394,4.32,36903
1496.394,4.32,36912
1496.394,4.32,36921
1496.394,4.32,36930
1496.394,4.32,36939
1496.394,4.32,36948
1496.394,4.32,36957
1495.784,4.32,36966
1496.394,4.32,36975
1496.394,4.32,36984
1496.394,4.32,36993
1496.394,4.32,37002
1496.394,4.32,37011
1493.953,4.32,37020
1496.394,4.32,37029
1496.394,4.32,37038
1496.394,4.32,37047
1496.089,4.32,37056
1495.784,4.32,37065
1495.784,4.32,37074
1495.784,4.32,37083
1493.953,4.32,37092
1495.784,4.32,37101
1495.479,4.32,37110
1496.394,4.32,37119
1493.953,4.32,37128
1496.394,4.32,37137
1495.479,4.32,37146
1495.784,4.32,37155
1493.953,4.32,37164
1493.953,4.32,37173
1493.953,4.32,37182
1493.037,4.32,37191
1492.122,4.32,37200
1491.511,4.32,37209
1490.901,4.32,37218
1490.901,4.32,37227
1489.07,4.32,37236
1489.07,4.32,37245
1489.07,4.32,37254
1489.07,4.32,37263
1489.07,4.32,37272
1486.628,4.32,37281
1487.849,4.32,37290
1487.849,4.32,37299
1487.849,4.32,37308
1486.628,4.32,37317
1486.018,4.32,37326
1484.187,4.32,37335
1484.187,4.32,37344
1483.577,4.32,37353
1482.356,4.32,37362
1481.746,4.32,37371
1481.746,4.32,37380
1479.304,4.32,37389
1479.304,4.32,37398
1479.304,4.32,37407
1479.304,4.32,37416
1478.999,4.32,37425
1478.999,4.32,37434
1478.083,4.32,37443
1476.863,4.32,37452
1476.558,4.32,37461
1474.421,4.32,37470
1474.421,4.32,37479
1473.201,4.32,37488
1473.201,4.32,37497
1471.98,4.32,37506
1469.539,4.32,37515
1469.539,4.32,37524
1469.539,4.32,37533
1468.623,4.32,37542
1469.539,4.32,37551
1468.623,4.32,37560
1468.623,4.32,37569
1467.097,4.32,37578
1464.656,4.32,37587
1464.656,4.32,37596
1464.656,4.32,37605
1464.656,4.32,37614
1464.351,4.32,37623
1462.214,4.32,37632
1462.214,4.32,37641
1459.773,4.32,37650
1459.773,4.32,37659
1459.773,4.32,37668
1459.773,4.32,37677
1459.163,4.32,37686
1457.332,4.32,37695
1456.721,4.32,37704
1454.89,4.32,37713
1454.89,4.32,37722
1454.89,4.32,37731
1454.585,4.32,37740
1454.89,4.32,37749
1453.975,4.32,37758
1453.669,4.32,37767
1452.449,4.32,37776
1450.007,4.32,37785
1449.397,4.32,37794
1447.566,4.32,37803
1445.125,4.32,37812
1445.125,4.32,37821
1445.125,4.32,37830
1445.125,4.32,37839
1445.125,4.32,37848
1444.514,4.32,37857
1443.293,4.32,37866
1442.683,4.32,37875
1442.683,4.32,37884
1440.242,4.32,37893
1440.242,4.32,37902
1437.8,4.32,37911
1437.8,4.32,37920
1437.19,4.32,37929
1437.19,4.32,37938
1435.359,4.32,37947
1435.359,4.32,37956
1435.359,4.32,37965
1435.359,4.32,37974
1435.359,4.32,37983
1434.749,4.32,37992
1432.917,4.32,38001
1432.917,4.32,38010
1430.476,4.32,38019
1429.561,4.32,38028
1428.035,4.32,38037
1427.729,4.32,38046
1425.593,4.32,38055
1425.593,4.32,38064
1425.593,4.32,38073
1424.678,4.32,38082
1423.152,4.32,38091
1420.71,4.32,38100
1422.542,4.32,38109
1420.71,4.32,38118
1420.71,4.32,38127
1420.71,4.32,38136
1420.71,4.32,38145
1420.1,4.32,38154
1418.269,4.32,38163
1415.828,4.32,38172
1415.828,4.32,38181
1415.217,4.32,38190
1413.997,4.32,38199
1413.997,4.32,38208
1413.997,4.32,38217
1413.386,4.32,38226
1413.386,4.32,38235
1410.945,4.32,38244
1410.945,4.32,38253
1410.945,4.32,38262
1410.029,4.32,38271
1407.893,4.32,38280
1406.062,4.32,38289
1406.062,4.32,38298
1406.062,4.32,38307
1405.452,4.32,38316
1404.841,4.32,38325
1404.231,4.32,38334
1404.231,4.32,38343
1403.01,4.32,38352
1401.179,4.311,38361
1401.179,4.311,38370
1400.569,4.311,38379
1398.738,4.311,38388
1398.127,4.311,38397
1396.296,4.311,38406
1396.296,4.311,38415
1396.296,4.311,38424
1395.686,4.311,38433
1395.381,4.311,38442
1394.771,4.311,38451
1393.855,4.311,38460
1393.245,4.311,38469
1391.414,4.311,38478
1391.414,4.311,38487
1390.498,4.311,38496
1388.972,4.311,38505
1388.972,4.311,38514
1388.362,4.311,38523
1386.531,4.311,38532
1386.531,4.311,38541
1386.531,4.311,38550
1386.531,4.311,38559
1386.226,4.311,38568
1384.7,4.311,38577
1381.648,4.311,38586
1379.207,4.311,38595
1376.765,4.311,38604
1376.155,4.311,38613
1374.324,4.311,38622
1374.324,4.311,38631
1374.324,4.311,38640
1374.324,4.311,38649
1371.882,4.311,38658
1374.324,4.311,38667
1374.324,4.311,38676
1374.324,4.311,38685
1374.019,4.311,38694
1371.882,4.311,38703
1371.882,4.311,38712
1371.272,4.311,38721
1370.967,4.311,38730
1369.441,4.311,38739
1367,4.311,38748
1367,4.311,38757
1364.558,4.311,38766
1362.117,4.311,38775
1362.117,4.311,38784
1359.675,4.311,38793
1361.201,4.311,38802
1360.286,4.311,38811
1359.675,4.311,38820
1357.234,4.311,38829
1359.675,4.311,38838
1359.065,4.311,38847
1357.234,4.311,38856
1357.234,4.311,38865
1357.234,4.311,38874
1356.929,4.311,38883
1356.013,4.311,38892
1354.792,4.311,38901
1354.792,4.311,38910
1352.351,4.311,38919
1352.351,4.311,38928
1351.436,4.311,38937
1347.468,4.311,38946
1347.468,4.311,38955
1347.468,4.311,38964
1345.027,4.311,38973
1345.027,4.311,38982
1345.027,4.311,38991
1345.027,4.311,39000
1342.585,4.311,39009
1344.417,4.311,39018
1342.585,4.311,39027
1340.144,4.311,39036
1337.703,4.311,39045
1336.482,4.311,39054
1335.261,4.311,39063
1332.82,4.311,39072
1332.82,4.311,39081
1335.261,4.311,39090
1335.261,4.311,39099
1335.261,4.311,39108
1335.261,4.311,39117
1335.261,4.311,39126
1332.82,4.311,39135
1332.82,4.311,39144
1332.82,4.311,39153
1332.82,4.311,39162
1332.209,4.311,39171
1329.463,4.311,39180
1327.937,4.311,39189
1325.496,4.311,39198
1322.444,4.311,39207
1320.002,4.311,39216
1318.171,4.311,39225
1318.171,4.311,39234
1318.171,4.311,39243
1318.171,4.311,39252
1318.171,4.311,39261
1318.171,4.311,39270
1318.171,4.311,39279
1318.171,4.311,39288
1317.561,4.311,39297
1317.256,4.311,39306
1316.951,4.311,39315
1315.73,4.311,39324
1316.951,4.311,39333
1315.73,4.311,39342
1315.12,4.311,39351
1313.289,4.311,39360
1313.289,4.311,39369
1312.678,4.311,39378
1310.847,4.311,39387
1310.237,4.311,39396
1308.406,4.311,39405
1305.964,4.311,39414
1305.354,4.311,39423
1303.523,4.311,39432
1303.523,4.311,39441
1303.523,4.311,39450
1303.523,4.311,39459
1303.523,4.311,39468
1303.218,4.311,39477
1303.523,4.311,39486
1301.082,4.302,39495
1298.64,4.302,39504
1298.64,4.302,39513
1298.64,4.302,39522
1298.335,4.302,39531
1298.03,4.302,39540
1296.199,4.302,39549
1293.757,4.302,39558
1293.757,4.302,39567
1293.757,4.302,39576
1292.842,4.302,39585
1292.842,4.302,39594
1291.926,4.302,39603
1291.926,4.302,39612
1291.316,4.302,39621
1288.875,4.302,39630
1288.875,4.302,39639
1288.569,4.302,39648
1286.433,4.302,39657
1283.992,4.302,39666
1283.381,4.302,39675
1283.076,4.302,39684
1281.55,4.302,39693
1279.109,4.302,39702
1279.109,4.302,39711
1279.109,4.302,39720
1279.109,4.302,39729
1279.109,4.302,39738
1278.804,4.302,39747
1278.193,4.302,39756
1277.278,4.302,39765
1276.667,4.302,39774
1274.226,4.302,39783
1274.226,4.302,39792
1273.005,4.302,39801
1271.785,4.302,39810
1269.343,4.302,39819
1269.038,4.302,39828
1268.733,4.302,39837
1268.733,4.302,39846
1268.733,4.302,39855
1268.428,4.302,39864
1267.512,4.302,39873
1268.428,4.302,39882
1268.123,4.302,39891
1267.512,4.302,39900
1264.46,4.302,39909
1264.46,4.302,39918
1263.24,4.302,39927
1259.578,4.302,39936
1258.662,4.302,39945
1257.136,4.302,39954
1257.136,4.302,39963
1256.526,4.302,39972
1254.695,4.302,39981
1256.526,4.302,39990
1254.695,4.302,39999
1254.695,4.302,40008
1254.695,4.302,40017
1253.779,4.302,40026
1252.253,4.302,40035
1251.643,4.302,40044
1249.812,4.302,40053
1249.812,4.302,40062
1249.812,4.302,40071
1248.591,4.302,40080
1248.896,4.302,40089
1247.981,4.302,40098
1244.929,4.302,40107
1244.929,4.302,40116
1242.488,4.302,40125
1240.046,4.302,40134
1239.436,4.302,40143
1239.436,4.302,40152
1238.826,4.302,40161
1238.826,4.302,40170
1239.131,4.302,40179
1238.215,4.302,40188
1237.3,4.302,40197
1237.605,4.302,40206
1237.605,4.302,40215
1235.164,4.302,40224
1235.164,4.302,40233
1232.722,4.302,40242
1230.281,4.302,40251
1230.281,4.302,40260
1229.365,4.302,40269
1229.365,4.302,40278
1229.365,4.302,40287
1229.365,4.302,40296
1228.45,4.302,40305
1227.839,4.302,40314
1225.398,4.302,40323
1225.398,4.302,40332
1225.398,4.293,40341
1225.398,4.293,40350
1222.957,4.293,40359
1222.346,4.293,40368
1220.515,4.293,40377
1220.515,4.293,40386
1220.21,4.293,40395
1218.074,4.293,40404
1218.074,4.293,40413
1217.463,4.293,40422
1215.632,4.293,40431
1215.022,4.293,40440
1214.412,4.293,40449
1213.191,4.293,40458
1213.191,4.293,40467
1213.191,4.293,40476
1213.191,4.293,40485
1210.75,4.293,40494
1210.75,4.293,40503
1209.834,4.293,40512
1208.308,4.293,40521
1205.867,4.293,40530
1205.867,4.293,40539
1205.867,4.293,40548
1203.425,4.293,40557
1203.425,4.293,40566
1202.815,4.293,40575
1200.984,4.293,40584
1200.984,4.293,40593
1200.984,4.293,40602
1200.984,4.293,40611
1199.153,4.293,40620
1200.984,4.293,40629
1200.068,4.293,40638
1199.153,4.293,40647
1196.101,4.293,40656
1195.186,4.293,40665
1191.218,4.293,40674
1191.218,4.293,40683
1190.913,4.293,40692
1190.303,4.293,40701
1190.303,4.293,40710
1188.777,4.293,40719
1190.303,4.293,40728
1190.303,4.293,40737
1189.387,4.293,40746
1189.387,4.293,40755
1188.777,4.293,40764
1188.472,4.293,40773
1186.335,4.293,40782
1186.335,4.293,40791
1183.894,4.293,40800
1183.284,4.293,40809
1179.622,4.293,40818
1180.232,4.293,40827
1179.622,4.293,40836
1179.011,4.293,40845
1179.011,4.293,40854
1178.401,4.293,40863
1176.57,4.293,40872
1175.349,4.293,40881
1175.959,4.293,40890
1174.128,4.293,40899
1174.128,4.293,40908
1171.687,4.293,40917
1171.687,4.293,40926
1170.466,4.293,40935
1166.804,4.293,40944
1166.804,4.293,40953
1166.804,4.293,40962
1166.804,4.293,40971
1166.804,4.293,40980
1166.499,4.293,40989
1165.889,4.293,40998
1165.583,4.293,41007
1164.363,4.293,41016
1164.363,4.293,41025
1163.752,4.293,41034
1161.921,4.293,41043
1161.311,4.293,41052
1159.48,4.293,41061
1157.039,4.293,41070
1157.039,4.293,41079
1155.818,4.293,41088
1154.597,4.293,41097
1154.597,4.293,41106
1153.987,4.293,41115
1152.156,4.293,41124
1152.156,4.293,41133
1152.156,4.293,41142
1151.545,4.293,41151
1150.935,4.293,41160
1147.273,4.293,41169
1147.273,4.293,41178
1147.273,4.293,41187
1147.273,4.293,41196
1146.968,4.284,41205
1146.052,4.284,41214
1144.832,4.284,41223
1144.526,4.284,41232
1142.39,4.284,41241
1142.39,4.284,41250
1141.169,4.284,41259
1140.559,4.284,41268
1139.949,4.284,41277
1139.949,4.284,41286
1137.507,4.284,41295
1137.507,4.284,41304
1137.202,4.284,41313
1135.676,4.284,41322
1135.676,4.284,41331
1135.066,4.284,41340
1134.456,4.284,41349
1132.625,4.284,41358
1132.625,4.284,41367
1132.014,4.284,41376
1131.709,4.284,41385
1130.793,4.284,41394
1127.742,4.284,41403
1127.742,4.284,41412
1126.826,4.284,41421
1125.3,4.284,41430
1124.385,4.284,41439
1122.859,4.284,41448
1122.859,4.284,41457
1122.859,4.284,41466
1122.859,4.284,41475
1121.943,4.284,41484
1122.249,4.284,41493
1120.417,4.284,41502
1119.807,4.284,41511
1117.671,4.284,41520
1114.924,4.284,41529
1112.483,4.284,41538
1112.178,4.284,41547
1111.873,4.284,41556
1111.873,4.284,41565
1112.178,4.284,41574
1112.178,4.284,41583
1112.788,4.284,41592
1112.178,4.284,41601
1110.652,4.284,41610
1110.652,4.284,41619
1108.21,4.284,41628
1108.21,4.284,41637
1107.905,4.284,41646
1105.769,4.284,41655
1105.769,4.284,41664
1105.159,4.284,41673
1103.328,4.284,41682
1103.328,4.284,41691
1103.022,4.284,41700
1102.412,4.284,41709
1100.886,4.284,41718
1098.445,4.284,41727
1098.445,4.284,41736
1097.834,4.284,41745
1096.614,4.284,41754
1096.003,4.284,41763
1096.003,4.284,41772
1096.003,4.284,41781
1093.562,4.284,41790
1093.562,4.284,41799
1093.562,4.284,41808
1093.562,4.284,41817
1091.731,4.284,41826
1091.121,4.284,41835
1088.679,4.284,41844
1088.069,4.284,41853
1086.238,4.284,41862
1085.322,4.284,41871
1083.796,4.284,41880
1082.881,4.284,41889
1082.576,4.284,41898
1081.965,4.284,41907
1082.576,4.284,41916
1082.881,4.284,41925
1083.186,4.284,41934
1082.576,4.284,41943
1081.355,4.284,41952
1080.745,4.284,41961
1078.914,4.284,41970
1077.998,4.284,41979
1076.472,4.284,41988
1074.031,4.284,41997
1074.031,4.284,42006
1073.726,4.284,42015
1072.2,4.284,42024
1072.2,4.284,42033
1070.979,4.284,42042
1069.148,4.284,42051
1066.707,4.275,42060
1066.096,4.275,42069
1064.265,4.275,42078
1064.265,4.275,42087
1064.265,4.275,42096
1064.265,4.275,42105
1063.96,4.275,42114
1064.265,4.275,42123
1064.265,4.275,42132
1064.265,4.275,42141
