Time,×ó²à left,ÓÒ²à offside,,,,,,,,
18:10,74.3,51.5,,,,,,,,
18:10,74.3,51.5,,,,,,,,
18:10,74.3,51.5,,,,,,,,
18:10,74.4,51.5,,,,,,,,
18:10,74.4,51.5,,,,,,,,
18:10,74.4,51.5,,,,,,,,
18:10,74.4,51.6,,,,,,,,
18:10,74.4,51.5,,,,,,,,
18:10,74.4,51.5,,,,,,,,
18:10,74.4,51.6,,,,,,,,
18:10,74.4,51.6,,,,,,,,
18:10,74.5,51.6,,,,,,,,
18:10,74.5,51.5,,,,,,,,
18:10,74.5,51.6,,,,,,,,
18:10,74.6,51.5,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.7,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:10,74.6,51.6,,,,,,,,
18:11,74.6,51.7,,,,,,,,
18:11,74.6,51.6,,,,,,,,
18:11,74.6,51.6,,,,,,,,
18:11,74.7,51.6,,,,,,,,
18:11,74.7,51.6,,,,,,,,
18:11,74.8,51.6,,,,,,,,
18:11,74.8,51.6,,,,,,,,
18:11,74.8,51.7,,,,,,,,
18:11,74.8,51.6,,,,,,,,
18:11,74.9,51.6,,,,,,,,
18:11,74.9,51.6,,,,,,,,
18:11,74.9,51.7,,,,,,,,
18:11,74.9,51.7,,,,,,,,
18:11,74.9,51.6,,,,,,,,
18:11,74.9,51.6,,,,,,,,
18:11,74.9,51.7,,,,,,,,
18:11,74.9,51.7,,,,,,,,
18:11,75,51.7,,,,,,,,
18:11,74.9,51.7,,,,,,,,
18:11,75,51.7,,,,,,,,
18:11,75,51.8,,,,,,,,
18:11,75,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.2,51.8,,,,,,,,
18:11,75.1,51.8,,,,,,,,
18:11,75.2,51.8,,,,,,,,
18:11,75.2,51.8,,,,,,,,
18:11,75.3,51.8,,,,,,,,
18:11,75.2,51.8,,,,,,,,
18:11,75.3,51.8,,,,,,,,
18:11,75.3,51.8,,,,,,,,
18:11,75.3,51.8,,,,,,,,
18:11,75.4,51.8,,,,,,,,
18:11,75.4,51.8,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.8,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.4,51.9,,,,,,,,
18:11,75.5,51.9,,,,,,,,
18:11,75.5,51.9,,,,,,,,
18:11,75.5,51.9,,,,,,,,
18:11,75.5,51.9,,,,,,,,
18:11,75.5,52,,,,,,,,
18:11,75.6,52,,,,,,,,
18:11,75.6,52,,,,,,,,
18:11,75.6,52,,,,,,,,
18:11,75.6,52,,,,,,,,
18:11,75.6,52,,,,,,,,
18:11,75.7,52,,,,,,,,
18:12,75.7,52,,,,,,,,
18:12,75.8,52,,,,,,,,
18:12,75.8,52,,,,,,,,
18:12,75.8,52,,,,,,,,
18:12,75.9,52.1,,,,,,,,
18:12,75.9,52.1,,,,,,,,
18:12,75.9,52.1,,,,,,,,
18:12,75.9,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76,52.1,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.1,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.3,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.2,,,,,,,,
18:12,76.1,52.3,,,,,,,,
18:12,76.2,52.2,,,,,,,,
18:12,76.2,52.2,,,,,,,,
18:12,76.2,52.3,,,,,,,,
18:12,76.2,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.3,52.3,,,,,,,,
18:12,76.4,52.3,,,,,,,,
18:12,76.4,52.3,,,,,,,,
18:12,76.4,52.3,,,,,,,,
18:12,76.4,52.3,,,,,,,,
18:12,76.4,52.3,,,,,,,,
18:13,76.4,52.3,,,,,,,,
18:13,76.5,52.4,,,,,,,,
18:13,76.5,52.4,,,,,,,,
18:13,76.5,52.4,,,,,,,,
18:13,76.5,52.4,,,,,,,,
18:13,76.5,52.4,,,,,,,,
18:13,76.6,52.4,,,,,,,,
18:13,76.6,52.4,,,,,,,,
18:13,76.6,52.4,,,,,,,,
18:13,76.6,52.4,,,,,,,,
18:13,76.6,52.4,,,,,,,,
18:13,76.6,52.4,,,,,,,,
18:13,76.7,52.4,,,,,,,,
18:13,76.8,52.4,,,,,,,,
18:13,76.8,52.5,,,,,,,,
18:13,76.8,52.4,,,,,,,,
18:13,76.8,52.5,,,,,,,,
18:13,76.8,52.5,,,,,,,,
18:13,76.8,52.5,,,,,,,,
18:13,76.9,52.5,,,,,,,,
18:13,76.9,52.5,,,,,,,,
18:13,76.9,52.5,,,,,,,,
18:13,77,52.5,,,,,,,,
18:13,77,52.5,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77.1,52.5,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77,52.5,,,,,,,,
18:13,77,52.5,,,,,,,,
18:13,77,52.5,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77,52.6,,,,,,,,
18:13,77.1,52.6,,,,,,,,
18:13,77.1,52.6,,,,,,,,
18:13,77.1,52.6,,,,,,,,
18:13,77.1,52.6,,,,,,,,
18:13,77.1,52.6,,,,,,,,
18:13,77.1,52.6,,,,,,,,
18:13,77.2,52.6,,,,,,,,
18:13,77.3,52.7,,,,,,,,
18:13,77.3,52.7,,,,,,,,
18:13,77.3,52.6,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.5,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.4,52.7,,,,,,,,
18:13,77.5,52.7,,,,,,,,
18:14,77.4,52.8,,,,,,,,
18:14,77.4,52.8,,,,,,,,
18:14,77.4,52.8,,,,,,,,
18:14,77.4,52.8,,,,,,,,
18:14,77.5,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.6,52.8,,,,,,,,
18:14,77.7,52.8,,,,,,,,
18:14,77.7,52.8,,,,,,,,
18:14,77.8,52.8,,,,,,,,
18:14,77.8,52.9,,,,,,,,
18:14,77.8,52.9,,,,,,,,
18:14,77.9,52.8,,,,,,,,
18:14,77.9,52.9,,,,,,,,
18:14,77.9,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,77.9,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,77.9,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78.1,52.9,,,,,,,,
18:14,78,53,,,,,,,,
18:14,78.1,52.9,,,,,,,,
18:14,78.1,53,,,,,,,,
18:14,78,52.9,,,,,,,,
18:14,78,53,,,,,,,,
18:14,78,53,,,,,,,,
18:14,78,53,,,,,,,,
18:14,78,53,,,,,,,,
18:14,78,53,,,,,,,,
18:14,78.1,53,,,,,,,,
18:14,78.1,53,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.1,53.1,,,,,,,,
18:14,78.2,53.1,,,,,,,,
18:14,78.2,53.1,,,,,,,,
18:14,78.2,53.1,,,,,,,,
18:14,78.2,53.1,,,,,,,,
18:15,78.3,53.1,,,,,,,,
18:15,78.3,53.2,,,,,,,,
18:15,78.3,53.1,,,,,,,,
18:15,78.3,53.2,,,,,,,,
18:15,78.3,53.2,,,,,,,,
18:15,78.3,53.2,,,,,,,,
18:15,78.4,53.2,,,,,,,,
18:15,78.4,53.2,,,,,,,,
18:15,78.4,53.2,,,,,,,,
18:15,78.4,53.2,,,,,,,,
18:15,78.4,53.2,,,,,,,,
18:15,78.4,53.2,,,,,,,,
18:15,78.5,53.2,,,,,,,,
18:15,78.5,53.2,,,,,,,,
18:15,78.5,53.3,,,,,,,,
18:15,78.6,53.2,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.5,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.3,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.6,53.4,,,,,,,,
18:15,78.7,53.5,,,,,,,,
18:15,78.7,53.5,,,,,,,,
18:15,78.8,53.5,,,,,,,,
18:15,78.8,53.5,,,,,,,,
18:15,78.8,53.5,,,,,,,,
18:15,78.8,53.5,,,,,,,,
18:15,78.8,53.5,,,,,,,,
18:15,78.8,53.5,,,,,,,,
18:15,78.9,53.5,,,,,,,,
18:15,78.9,53.5,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,78.9,53.6,,,,,,,,
18:15,79,53.6,,,,,,,,
18:16,79,53.6,,,,,,,,
18:16,79,53.6,,,,,,,,
18:16,79.1,53.6,,,,,,,,
18:16,79.1,53.6,,,,,,,,
18:16,79.1,53.6,,,,,,,,
18:16,79.1,53.6,,,,,,,,
18:16,79.1,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.2,53.6,,,,,,,,
18:16,79.3,53.6,,,,,,,,
18:16,79.3,53.7,,,,,,,,
18:16,79.3,53.7,,,,,,,,
18:16,79.3,53.7,,,,,,,,
18:16,79.3,53.7,,,,,,,,
18:16,79.3,53.7,,,,,,,,
18:16,79.3,53.7,,,,,,,,
18:16,79.3,53.8,,,,,,,,
18:16,79.3,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.3,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.8,,,,,,,,
18:16,79.4,53.9,,,,,,,,
18:16,79.4,53.9,,,,,,,,
18:16,79.4,53.9,,,,,,,,
18:16,79.4,53.9,,,,,,,,
18:16,79.4,53.9,,,,,,,,
18:16,79.5,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,54,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,54,,,,,,,,
18:16,79.5,54,,,,,,,,
18:16,79.6,54,,,,,,,,
18:16,79.6,53.9,,,,,,,,
18:16,79.6,54,,,,,,,,
18:16,79.6,54,,,,,,,,
18:16,79.6,54,,,,,,,,
18:16,79.7,54.1,,,,,,,,
18:16,79.7,54.1,,,,,,,,
18:16,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.8,54.1,,,,,,,,
18:17,79.9,54.1,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.1,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,79.9,54.2,,,,,,,,
18:17,80,54.2,,,,,,,,
18:17,80,54.2,,,,,,,,
18:17,80,54.2,,,,,,,,
18:17,80.1,54.3,,,,,,,,
18:17,80.1,54.2,,,,,,,,
18:17,80.1,54.3,,,,,,,,
18:17,80.1,54.2,,,,,,,,
18:17,80.1,54.3,,,,,,,,
18:17,80.1,54.3,,,,,,,,
18:17,80.1,54.3,,,,,,,,
18:17,80.2,54.3,,,,,,,,
18:17,80.2,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.2,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.3,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:17,80.3,54.4,,,,,,,,
18:18,80.3,54.4,,,,,,,,
18:18,80.3,54.4,,,,,,,,
18:18,80.4,54.4,,,,,,,,
18:18,80.5,54.4,,,,,,,,
18:18,80.5,54.4,,,,,,,,
18:18,80.6,54.4,,,,,,,,
18:18,80.6,54.4,,,,,,,,
18:18,80.6,54.4,,,,,,,,
18:18,80.5,54.4,,,,,,,,
18:18,80.6,54.5,,,,,,,,
18:18,80.6,54.4,,,,,,,,
18:18,80.6,54.5,,,,,,,,
18:18,80.6,54.5,,,,,,,,
18:18,80.6,54.5,,,,,,,,
18:18,80.7,54.5,,,,,,,,
18:18,80.7,54.5,,,,,,,,
18:18,80.7,54.5,,,,,,,,
18:18,80.7,54.5,,,,,,,,
18:18,80.7,54.5,,,,,,,,
18:18,80.7,54.5,,,,,,,,
18:18,80.8,54.5,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.7,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.7,,,,,,,,
18:18,80.8,54.6,,,,,,,,
18:18,80.8,54.7,,,,,,,,
18:18,80.8,54.7,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.8,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.8,,,,,,,,
18:18,80.9,54.9,,,,,,,,
18:18,80.9,54.9,,,,,,,,
18:18,80.9,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81,54.9,,,,,,,,
18:19,81.1,54.9,,,,,,,,
18:19,81.1,54.9,,,,,,,,
18:19,81.1,54.9,,,,,,,,
18:19,81.2,54.9,,,,,,,,
18:19,81.2,54.9,,,,,,,,
18:19,81.2,55,,,,,,,,
18:19,81.2,54.9,,,,,,,,
18:19,81.2,54.9,,,,,,,,
18:19,81.2,55,,,,,,,,
18:19,81.2,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.3,55,,,,,,,,
18:19,81.4,55.1,,,,,,,,
18:19,81.3,55.1,,,,,,,,
18:19,81.3,55.1,,,,,,,,
18:19,81.4,55,,,,,,,,
18:19,81.4,55,,,,,,,,
18:19,81.4,55,,,,,,,,
18:19,81.4,55.1,,,,,,,,
18:19,81.4,55.1,,,,,,,,
18:19,81.4,55,,,,,,,,
18:19,81.4,55.1,,,,,,,,
18:19,81.5,55.1,,,,,,,,
18:19,81.6,55.1,,,,,,,,
18:19,81.6,55.1,,,,,,,,
18:19,81.6,55.1,,,,,,,,
18:19,81.5,55.1,,,,,,,,
18:19,81.5,55.1,,,,,,,,
18:19,81.5,55.1,,,,,,,,
18:19,81.5,55.1,,,,,,,,
18:19,81.6,55.1,,,,,,,,
18:19,81.5,55.1,,,,,,,,
18:19,81.5,55.2,,,,,,,,
18:19,81.4,55.1,,,,,,,,
18:19,81.4,55.2,,,,,,,,
18:19,81.5,55.2,,,,,,,,
18:19,81.5,55.2,,,,,,,,
18:19,81.5,55.2,,,,,,,,
18:19,81.5,55.3,,,,,,,,
18:19,81.4,55.3,,,,,,,,
18:19,81.4,55.2,,,,,,,,
18:19,81.4,55.2,,,,,,,,
18:19,81.4,55.3,,,,,,,,
18:19,81.4,55.3,,,,,,,,
18:20,81.4,55.3,,,,,,,,
18:20,81.4,55.3,,,,,,,,
18:20,81.4,55.3,,,,,,,,
18:20,81.5,55.3,,,,,,,,
18:20,81.5,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.7,55.3,,,,,,,,
18:20,81.7,55.3,,,,,,,,
18:20,81.6,55.3,,,,,,,,
18:20,81.7,55.3,,,,,,,,
18:20,81.7,55.3,,,,,,,,
18:20,81.7,55.3,,,,,,,,
18:20,81.7,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.8,55.4,,,,,,,,
18:20,81.9,55.4,,,,,,,,
18:20,81.9,55.4,,,,,,,,
18:20,81.9,55.4,,,,,,,,
18:20,81.9,55.4,,,,,,,,
18:20,81.9,55.4,,,,,,,,
18:20,81.9,55.5,,,,,,,,
18:20,82,55.5,,,,,,,,
18:20,82,55.5,,,,,,,,
18:20,81.9,55.6,,,,,,,,
18:20,81.9,55.6,,,,,,,,
18:20,81.9,55.6,,,,,,,,
18:20,81.9,55.6,,,,,,,,
18:20,81.9,55.6,,,,,,,,
18:20,82,55.6,,,,,,,,
18:20,82,55.6,,,,,,,,
18:20,82,55.6,,,,,,,,
18:20,82,55.7,,,,,,,,
18:20,82.1,55.7,,,,,,,,
18:20,82.2,55.7,,,,,,,,
18:21,82.2,55.8,,,,,,,,
18:21,82.2,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.8,,,,,,,,
18:21,82.3,55.9,,,,,,,,
18:21,82.3,55.9,,,,,,,,
18:21,82.3,55.9,,,,,,,,
18:21,82.3,55.9,,,,,,,,
18:21,82.3,55.9,,,,,,,,
18:21,82.3,55.9,,,,,,,,
18:21,82.4,55.9,,,,,,,,
18:21,82.4,55.9,,,,,,,,
18:21,82.4,55.9,,,,,,,,
18:21,82.4,55.9,,,,,,,,
18:21,82.4,55.9,,,,,,,,
18:21,82.5,55.9,,,,,,,,
18:21,82.5,55.9,,,,,,,,
18:21,82.6,55.9,,,,,,,,
18:21,82.6,56,,,,,,,,
18:21,82.5,56,,,,,,,,
18:21,82.6,56,,,,,,,,
18:21,82.5,56,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.6,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.5,56.1,,,,,,,,
18:21,82.6,56.1,,,,,,,,
18:21,82.6,56.1,,,,,,,,
18:21,82.6,56.1,,,,,,,,
18:21,82.6,56.1,,,,,,,,
18:21,82.6,56.1,,,,,,,,
18:21,82.6,56.2,,,,,,,,
18:21,82.7,56.1,,,,,,,,
18:22,82.7,56.1,,,,,,,,
18:22,82.8,56.2,,,,,,,,
18:22,82.8,56.2,,,,,,,,
18:22,82.8,56.2,,,,,,,,
18:22,82.8,56.2,,,,,,,,
18:22,82.8,56.3,,,,,,,,
18:22,82.8,56.3,,,,,,,,
18:22,82.8,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,82.9,56.4,,,,,,,,
18:22,82.9,56.3,,,,,,,,
18:22,83,56.3,,,,,,,,
18:22,83,56.3,,,,,,,,
18:22,83,56.3,,,,,,,,
18:22,83,56.3,,,,,,,,
18:22,83,56.3,,,,,,,,
18:22,83,56.4,,,,,,,,
